[OTIMIZACAO][PARAMETROS][TAMANHO_POPULACAO_INICIAL]=100
[OTIMIZACAO][PARAMETROS][QUANTIDADE_DESCENDENTES]=70
[OTIMIZACAO][PARAMETROS][QUANTIDADE_GERACOES_TERMINO_OTIMIZACAO]=10000

[OTIMIZACAO][INICIO]=2024-02-08 13:01:46.088675

==========================================================
n_gen  |  n_eval  | n_nds  |      eps      |   indicator  
  2779 |   194560 |    100 |  0.0023351485 |             f
  2780 |   194630 |    100 |  0.0023351485 |             f
  2781 |   194700 |    100 |  0.0023351485 |             f
  2782 |   194770 |    100 |  0.0023351485 |             f
  2783 |   194840 |    100 |  0.0029144694 |             f
  2784 |   194910 |    100 |  0.0001476660 |             f
  2785 |   194980 |    100 |  0.0001476660 |             f
  2786 |   195050 |    100 |  0.0001476660 |             f
  2787 |   195120 |    100 |  0.0003188762 |             f
  2788 |   195190 |    100 |  0.0003188762 |             f
  2789 |   195260 |    100 |  0.0008937272 |             f
  2790 |   195330 |     99 |  0.0011691889 |             f
  2791 |   195400 |     99 |  0.0020339179 |             f
  2792 |   195470 |    100 |  0.0027385534 |             f
  2793 |   195540 |    100 |  0.0003261333 |             f
  2794 |   195610 |    100 |  0.0003261333 |             f
  2795 |   195680 |    100 |  0.0003261333 |             f
  2796 |   195750 |    100 |  0.0024347291 |             f
  2797 |   195820 |    100 |  0.0024347291 |             f
  2798 |   195890 |    100 |  0.0024741938 |             f
  2799 |   195960 |    100 |  0.0034712546 |             f
  2800 |   196030 |    100 |  0.0015581256 |             f
  2801 |   196100 |    100 |  0.0015581256 |             f
  2802 |   196170 |    100 |  0.0034378431 |             f
  2803 |   196240 |    100 |  0.0011545610 |             f
  2804 |   196310 |     99 |  0.0017228786 |             f
  2805 |   196380 |    100 |  0.0020884392 |             f
  2806 |   196450 |    100 |  0.0017951424 |             f
  2807 |   196520 |    100 |  0.0030021048 |             f
  2808 |   196590 |    100 |  0.000000E+00 |             f
  2809 |   196660 |    100 |  0.000000E+00 |             f
  2810 |   196730 |    100 |  0.0021234279 |             f
  2811 |   196800 |    100 |  0.0029157106 |             f
  2812 |   196870 |    100 |  0.0002738441 |             f
  2813 |   196940 |    100 |  0.0006025599 |             f
  2814 |   197010 |    100 |  0.0007286949 |             f
  2815 |   197080 |    100 |  0.0013551198 |             f
  2816 |   197150 |    100 |  0.0013551198 |             f
  2817 |   197220 |    100 |  0.0013551198 |             f
  2818 |   197290 |    100 |  0.0013551198 |             f
  2819 |   197360 |    100 |  0.0018534008 |             f
  2820 |   197430 |    100 |  0.0019678151 |             f
  2821 |   197500 |    100 |  0.0019678151 |             f
  2822 |   197570 |    100 |  0.0019678151 |             f
  2823 |   197640 |    100 |  0.0019678151 |             f
  2824 |   197710 |     98 |  0.0027345655 |             f
  2825 |   197780 |     99 |  0.0011245789 |             f
  2826 |   197850 |    100 |  0.0011933057 |             f
  2827 |   197920 |    100 |  0.0011933057 |             f
  2828 |   197990 |    100 |  0.0013028242 |             f
  2829 |   198060 |    100 |  0.0222886111 |         nadir
  2830 |   198130 |     99 |  0.0003080646 |             f
  2831 |   198200 |    100 |  0.0006004835 |             f
  2832 |   198270 |    100 |  0.0008882742 |             f
  2833 |   198340 |    100 |  0.0010318030 |             f
  2834 |   198410 |    100 |  0.0010318030 |             f
  2835 |   198480 |    100 |  0.0011403638 |             f
  2836 |   198550 |    100 |  0.0011403638 |             f
  2837 |   198620 |    100 |  0.0011403638 |             f
  2838 |   198690 |    100 |  0.0011403638 |             f
  2839 |   198760 |    100 |  0.0014708215 |             f
  2840 |   198830 |    100 |  0.0014708215 |             f
  2841 |   198900 |    100 |  0.0016239144 |             f
  2842 |   198970 |    100 |  0.0024891353 |             f
  2843 |   199040 |    100 |  0.0020504017 |             f
  2844 |   199110 |    100 |  0.0020504017 |             f
  2845 |   199180 |    100 |  0.0020504017 |             f
  2846 |   199250 |     99 |  0.0032253328 |             f
  2847 |   199320 |     99 |  0.0004980665 |             f
  2848 |   199390 |    100 |  0.0010216406 |             f
  2849 |   199460 |    100 |  0.0016636701 |             f
  2850 |   199530 |    100 |  0.0016636701 |             f
  2851 |   199600 |    100 |  0.0017066233 |             f
  2852 |   199670 |    100 |  0.0035238235 |             f
  2853 |   199740 |    100 |  0.0006336847 |             f
  2854 |   199810 |    100 |  0.0006336847 |             f
  2855 |   199880 |    100 |  0.0008978918 |             f
  2856 |   199950 |    100 |  0.0012942852 |             f
  2857 |   200020 |    100 |  0.0012942852 |             f
  2858 |   200090 |    100 |  0.0016001406 |             f
  2859 |   200160 |    100 |  0.0016001406 |             f
  2860 |   200230 |    100 |  0.0019048790 |             f
  2861 |   200300 |    100 |  0.0023615816 |             f
  2862 |   200370 |    100 |  0.0023112075 |             f
  2863 |   200440 |    100 |  0.0027998840 |             f
  2864 |   200510 |    100 |  0.0004188516 |             f
  2865 |   200580 |    100 |  0.0013790345 |             f
  2866 |   200650 |    100 |  0.0016129779 |             f
  2867 |   200720 |    100 |  0.0018436687 |             f
  2868 |   200790 |    100 |  0.0013135643 |             f
  2869 |   200860 |     99 |  0.0023351505 |             f
  2870 |   200930 |     99 |  0.0023351505 |             f
  2871 |   201000 |    100 |  0.0024328181 |             f
  2872 |   201070 |    100 |  0.0021279252 |             f
  2873 |   201140 |    100 |  0.0023922679 |             f
  2874 |   201210 |    100 |  0.0023922679 |             f
  2875 |   201280 |    100 |  0.0029810365 |             f
  2876 |   201350 |    100 |  0.000000E+00 |             f
  2877 |   201420 |    100 |  0.000000E+00 |             f
  2878 |   201490 |    100 |  0.000000E+00 |             f
  2879 |   201560 |    100 |  0.0169317785 |         nadir
  2880 |   201630 |    100 |  0.000000E+00 |             f
  2881 |   201700 |    100 |  0.0002303639 |             f
  2882 |   201770 |    100 |  0.0004078017 |             f
  2883 |   201840 |    100 |  0.0024558164 |             f
  2884 |   201910 |    100 |  0.0026435519 |             f
  2885 |   201980 |    100 |  0.0007507990 |             f
  2886 |   202050 |    100 |  0.0003039553 |             f
  2887 |   202120 |    100 |  0.0006049760 |             f
  2888 |   202190 |    100 |  0.0010998784 |             f
  2889 |   202260 |    100 |  0.0015851782 |             f
  2890 |   202330 |    100 |  0.0015851782 |             f
  2891 |   202400 |    100 |  0.0015851782 |             f
  2892 |   202470 |    100 |  0.0017622350 |             f
  2893 |   202540 |    100 |  0.0025742665 |             f
  2894 |   202610 |    100 |  0.0005978629 |             f
  2895 |   202680 |    100 |  0.0005978629 |             f
  2896 |   202750 |    100 |  0.0005978629 |             f
  2897 |   202820 |    100 |  0.0012049836 |             f
  2898 |   202890 |    100 |  0.0011742126 |             f
  2899 |   202960 |    100 |  0.0011742126 |             f
  2900 |   203030 |    100 |  0.0014140972 |             f
  2901 |   203100 |    100 |  0.0015308693 |             f
  2902 |   203170 |    100 |  0.0015308693 |             f
  2903 |   203240 |    100 |  0.0017769408 |             f
  2904 |   203310 |    100 |  0.0294192724 |         nadir
  2905 |   203380 |     98 |  0.0007814799 |             f
  2906 |   203450 |     99 |  0.0008598077 |             f
  2907 |   203520 |    100 |  0.0013147928 |             f
  2908 |   203590 |    100 |  0.0022048482 |             f
  2909 |   203660 |    100 |  0.0013973730 |             f
  2910 |   203730 |    100 |  0.0015958038 |             f
  2911 |   203800 |    100 |  0.0015958038 |             f
  2912 |   203870 |    100 |  0.0020175128 |             f
  2913 |   203940 |    100 |  0.0022485929 |             f
  2914 |   204010 |    100 |  0.0022485929 |             f
  2915 |   204080 |    100 |  0.0022485929 |             f
  2916 |   204150 |    100 |  0.0022485929 |             f
  2917 |   204220 |    100 |  0.0024399769 |             f
  2918 |   204290 |    100 |  0.0024399769 |             f
  2919 |   204360 |    100 |  0.0035493026 |             f
  2920 |   204430 |    100 |  0.000000E+00 |             f
  2921 |   204500 |    100 |  0.0000141672 |             f
  2922 |   204570 |    100 |  0.0014974684 |             f
  2923 |   204640 |    100 |  0.0018940264 |             f
  2924 |   204710 |    100 |  0.0018940264 |             f
  2925 |   204780 |    100 |  0.0020085875 |             f
  2926 |   204850 |    100 |  0.0020085875 |             f
  2927 |   204920 |    100 |  0.0020085875 |             f
  2928 |   204990 |    100 |  0.0027097785 |             f
  2929 |   205060 |    100 |  0.0006741968 |             f
  2930 |   205130 |    100 |  0.0006741968 |             f
  2931 |   205200 |    100 |  0.0010451899 |             f
  2932 |   205270 |    100 |  0.0039038336 |         ideal
  2933 |   205340 |     99 |  0.0011175152 |             f
  2934 |   205410 |    100 |  0.0011063400 |             f
  2935 |   205480 |    100 |  0.0008177660 |             f
  2936 |   205550 |    100 |  0.0011977294 |             f
  2937 |   205620 |    100 |  0.0011977294 |             f
  2938 |   205690 |    100 |  0.0012914218 |             f
  2939 |   205760 |    100 |  0.0017976021 |             f
  2940 |   205830 |    100 |  0.0017976021 |             f
  2941 |   205900 |    100 |  0.0029631553 |             f
  2942 |   205970 |    100 |  0.0002539972 |             f
  2943 |   206040 |    100 |  0.0015720677 |             f
  2944 |   206110 |     98 |  0.0020112781 |             f
  2945 |   206180 |     99 |  0.0023511224 |             f
  2946 |   206250 |    100 |  0.0024222776 |             f
  2947 |   206320 |    100 |  0.0024222776 |             f
  2948 |   206390 |    100 |  0.0027742298 |             f
  2949 |   206460 |    100 |  0.000000E+00 |             f
  2950 |   206530 |    100 |  0.0009744191 |             f
  2951 |   206600 |    100 |  0.0016285858 |             f
  2952 |   206670 |    100 |  0.0016285858 |             f
  2953 |   206740 |     99 |  0.0024197997 |             f
  2954 |   206810 |     99 |  0.0024197997 |             f
  2955 |   206880 |    100 |  0.0043039712 |             f
  2956 |   206950 |    100 |  0.0004591010 |             f
  2957 |   207020 |    100 |  0.0007672335 |             f
  2958 |   207090 |    100 |  0.0011372974 |             f
  2959 |   207160 |    100 |  0.0011372974 |             f
  2960 |   207230 |    100 |  0.0011511930 |             f
  2961 |   207300 |     99 |  0.0022843757 |             f
  2962 |   207370 |    100 |  0.0023901029 |             f
  2963 |   207440 |    100 |  0.0023901029 |             f
  2964 |   207510 |    100 |  0.0023901029 |             f
  2965 |   207580 |    100 |  0.0023901029 |             f
  2966 |   207650 |    100 |  0.0034265716 |             f
  2967 |   207720 |    100 |  0.0001429575 |             f
  2968 |   207790 |    100 |  0.0001429575 |             f
  2969 |   207860 |    100 |  0.0010733987 |             f
  2970 |   207930 |    100 |  0.0010733987 |             f
  2971 |   208000 |    100 |  0.0015810464 |             f
  2972 |   208070 |    100 |  0.0015810464 |             f
  2973 |   208140 |    100 |  0.0015810464 |             f
  2974 |   208210 |    100 |  0.0018478291 |             f
  2975 |   208280 |    100 |  0.0021406503 |             f
  2976 |   208350 |    100 |  0.0022442621 |             f
  2977 |   208420 |     99 |  0.0022253664 |             f
  2978 |   208490 |     99 |  0.0029789532 |             f
  2979 |   208560 |    100 |  0.0001026654 |             f
  2980 |   208630 |    100 |  0.0010738773 |             f
  2981 |   208700 |    100 |  0.0007493905 |             f
  2982 |   208770 |     97 |  0.0012989906 |             f
  2983 |   208840 |     97 |  0.0011184375 |             f
  2984 |   208910 |     97 |  0.0011184375 |             f
  2985 |   208980 |     97 |  0.1345758649 |         nadir
  2986 |   209050 |     97 |  0.000000E+00 |             f
  2987 |   209120 |     99 |  0.0007732585 |             f
  2988 |   209190 |    100 |  0.0008010350 |             f
  2989 |   209260 |    100 |  0.0016048200 |             f
  2990 |   209330 |    100 |  0.0016048200 |             f
  2991 |   209400 |    100 |  0.0016048200 |             f
  2992 |   209470 |    100 |  0.0016048200 |             f
  2993 |   209540 |    100 |  0.0016048200 |             f
  2994 |   209610 |    100 |  0.0016048200 |             f
  2995 |   209680 |    100 |  0.0016048200 |             f
  2996 |   209750 |    100 |  0.0015153996 |             f
  2997 |   209820 |    100 |  0.0022032685 |             f
  2998 |   209890 |    100 |  0.0029903743 |             f
  2999 |   209960 |    100 |  0.000000E+00 |             f
  3000 |   210030 |    100 |  0.000000E+00 |             f
  3001 |   210100 |    100 |  0.000000E+00 |             f
  3002 |   210170 |    100 |  0.0008270592 |             f
  3003 |   210240 |    100 |  0.0000777589 |             f
  3004 |   210310 |    100 |  0.0000777589 |             f
  3005 |   210380 |    100 |  0.0001724770 |             f
  3006 |   210450 |     98 |  0.0011432226 |             f
  3007 |   210520 |    100 |  0.0022439933 |             f
  3008 |   210590 |    100 |  0.0022439933 |             f
  3009 |   210660 |    100 |  0.0025499096 |             f
  3010 |   210730 |    100 |  0.0000136493 |             f
  3011 |   210800 |    100 |  0.0007575245 |             f
  3012 |   210870 |    100 |  0.0007575245 |             f
  3013 |   210940 |    100 |  0.0011027272 |             f
  3014 |   211010 |    100 |  0.0017833911 |             f
  3015 |   211080 |    100 |  0.0019626723 |             f
  3016 |   211150 |    100 |  0.0019626723 |             f
  3017 |   211220 |    100 |  0.0021396076 |             f
  3018 |   211290 |    100 |  0.0021396076 |             f
  3019 |   211360 |    100 |  0.0038288599 |             f
  3020 |   211430 |    100 |  0.000000E+00 |             f
  3021 |   211500 |    100 |  0.0001695825 |             f
  3022 |   211570 |    100 |  0.0001695825 |             f
  3023 |   211640 |    100 |  0.0011130464 |             f
  3024 |   211710 |    100 |  0.0015289460 |             f
  3025 |   211780 |    100 |  0.0017717169 |             f
  3026 |   211850 |    100 |  0.0017717169 |             f
  3027 |   211920 |    100 |  0.0017717169 |             f
  3028 |   211990 |    100 |  0.0017717169 |             f
  3029 |   212060 |    100 |  0.0020120961 |             f
  3030 |   212130 |    100 |  0.0020120961 |             f
  3031 |   212200 |    100 |  0.0024087037 |             f
  3032 |   212270 |    100 |  0.0024087037 |             f
  3033 |   212340 |    100 |  0.0028402202 |             f
  3034 |   212410 |    100 |  0.000000E+00 |             f
  3035 |   212480 |    100 |  0.000000E+00 |             f
  3036 |   212550 |    100 |  0.000000E+00 |             f
  3037 |   212620 |    100 |  0.000000E+00 |             f
  3038 |   212690 |    100 |  0.000000E+00 |             f
  3039 |   212760 |    100 |  0.000000E+00 |             f
  3040 |   212830 |    100 |  0.0006508796 |             f
  3041 |   212900 |    100 |  0.0010143343 |             f
  3042 |   212970 |    100 |  0.0010143343 |             f
  3043 |   213040 |    100 |  0.0013707774 |             f
  3044 |   213110 |    100 |  0.0013707774 |             f
  3045 |   213180 |    100 |  0.0034438235 |             f
  3046 |   213250 |    100 |  0.0012608814 |             f
  3047 |   213320 |    100 |  0.0033698429 |             f
  3048 |   213390 |    100 |  0.000000E+00 |             f
  3049 |   213460 |    100 |  0.0011461623 |             f
  3050 |   213530 |    100 |  0.0026074874 |             f
  3051 |   213600 |    100 |  0.0045199827 |         nadir
  3052 |   213670 |    100 |  0.000000E+00 |             f
  3053 |   213740 |    100 |  0.0000372731 |             f
  3054 |   213810 |    100 |  0.0000372731 |             f
  3055 |   213880 |    100 |  0.0000372731 |             f
  3056 |   213950 |    100 |  0.0000372731 |             f
  3057 |   214020 |    100 |  0.0003082177 |             f
  3058 |   214090 |    100 |  0.0003082177 |             f
  3059 |   214160 |    100 |  0.0003121435 |             f
  3060 |   214230 |    100 |  0.0006504152 |             f
  3061 |   214300 |    100 |  0.0006504152 |             f
  3062 |   214370 |    100 |  0.0006504152 |             f
  3063 |   214440 |    100 |  0.0008586860 |             f
  3064 |   214510 |    100 |  0.0008586860 |             f
  3065 |   214580 |    100 |  0.0161551772 |         nadir
  3066 |   214650 |    100 |  0.0001895826 |             f
  3067 |   214720 |    100 |  0.0004149149 |             f
  3068 |   214790 |    100 |  0.0004149149 |             f
  3069 |   214860 |    100 |  0.0004149149 |             f
  3070 |   214930 |    100 |  0.0015874058 |             f
  3071 |   215000 |    100 |  0.0015874058 |             f
  3072 |   215070 |    100 |  0.0024819170 |             f
  3073 |   215140 |    100 |  0.0024819170 |             f
  3074 |   215210 |    100 |  0.0031669580 |             f
  3075 |   215280 |    100 |  0.0005436224 |             f
  3076 |   215350 |    100 |  0.0005436224 |             f
  3077 |   215420 |    100 |  0.0005436224 |             f
  3078 |   215490 |    100 |  0.0005436224 |             f
  3079 |   215560 |    100 |  0.0008015869 |             f
  3080 |   215630 |    100 |  0.0008015869 |             f
  3081 |   215700 |    100 |  0.0008950248 |             f
  3082 |   215770 |    100 |  0.0008950248 |             f
  3083 |   215840 |    100 |  0.0030877328 |             f
  3084 |   215910 |    100 |  0.000000E+00 |             f
  3085 |   215980 |    100 |  0.0003263846 |             f
  3086 |   216050 |    100 |  0.0003263846 |             f
  3087 |   216120 |    100 |  0.0006423548 |             f
  3088 |   216190 |    100 |  0.0007737661 |             f
  3089 |   216260 |    100 |  0.0007737661 |             f
  3090 |   216330 |    100 |  0.0009994555 |             f
  3091 |   216400 |    100 |  0.0009994555 |             f
  3092 |   216470 |    100 |  0.0009994555 |             f
  3093 |   216540 |    100 |  0.0011022340 |             f
  3094 |   216610 |    100 |  0.0016351598 |             f
  3095 |   216680 |    100 |  0.0018317472 |             f
  3096 |   216750 |    100 |  0.0021267710 |             f
  3097 |   216820 |    100 |  0.0023399300 |             f
  3098 |   216890 |    100 |  0.0023399300 |             f
  3099 |   216960 |    100 |  0.0023399300 |             f
  3100 |   217030 |    100 |  0.0026310079 |             f
  3101 |   217100 |    100 |  0.0000308759 |             f
  3102 |   217170 |    100 |  0.0000308759 |             f
  3103 |   217240 |    100 |  0.0007700299 |             f
  3104 |   217310 |    100 |  0.0007700299 |             f
  3105 |   217380 |    100 |  0.0010114897 |             f
  3106 |   217450 |    100 |  0.0010114897 |             f
  3107 |   217520 |    100 |  0.0010229037 |             f
  3108 |   217590 |    100 |  0.0010229037 |             f
  3109 |   217660 |    100 |  0.0010229037 |             f
  3110 |   217730 |    100 |  0.0010229037 |             f
  3111 |   217800 |    100 |  0.0010229037 |             f
  3112 |   217870 |    100 |  0.0013261164 |             f
  3113 |   217940 |    100 |  0.0013261164 |             f
  3114 |   218010 |    100 |  0.0016396579 |             f
  3115 |   218080 |    100 |  0.0026726022 |             f
  3116 |   218150 |    100 |  0.000000E+00 |             f
  3117 |   218220 |    100 |  0.000000E+00 |             f
  3118 |   218290 |    100 |  0.000000E+00 |             f
  3119 |   218360 |    100 |  0.0001985767 |             f
  3120 |   218430 |    100 |  0.0006087731 |             f
  3121 |   218500 |    100 |  0.0007558982 |             f
  3122 |   218570 |    100 |  0.0007558982 |             f
  3123 |   218640 |    100 |  0.0007558982 |             f
  3124 |   218710 |    100 |  0.0008269569 |             f
  3125 |   218780 |    100 |  0.0008269569 |             f
  3126 |   218850 |    100 |  0.0009969054 |             f
  3127 |   218920 |    100 |  0.0010521434 |             f
  3128 |   218990 |    100 |  0.0010521434 |             f
  3129 |   219060 |    100 |  0.0015735255 |             f
  3130 |   219130 |    100 |  0.0024781633 |             f
  3131 |   219200 |    100 |  0.0026588314 |             f
  3132 |   219270 |    100 |  0.0000816865 |             f
  3133 |   219340 |    100 |  0.0000816865 |             f
  3134 |   219410 |    100 |  0.0000816865 |             f
  3135 |   219480 |    100 |  0.0000816865 |             f
  3136 |   219550 |    100 |  0.0010498050 |             f
  3137 |   219620 |    100 |  0.0010150220 |             f
  3138 |   219690 |    100 |  0.0008530447 |             f
  3139 |   219760 |    100 |  0.0012188268 |             f
  3140 |   219830 |    100 |  0.0026395641 |             f
  3141 |   219900 |    100 |  0.0000543478 |             f
  3142 |   219970 |    100 |  0.0003915579 |             f
  3143 |   220040 |    100 |  0.0003915579 |             f
  3144 |   220110 |    100 |  0.0010061133 |             f
  3145 |   220180 |    100 |  0.0014562371 |             f
  3146 |   220250 |    100 |  0.0014562371 |             f
  3147 |   220320 |    100 |  0.0019412914 |             f
  3148 |   220390 |    100 |  0.0025296498 |             f
  3149 |   220460 |    100 |  0.000000E+00 |             f
  3150 |   220530 |    100 |  0.0277694962 |         nadir
  3151 |   220600 |    100 |  0.000000E+00 |             f
  3152 |   220670 |    100 |  0.0007176609 |             f
  3153 |   220740 |    100 |  0.0013604841 |             f
  3154 |   220810 |    100 |  0.0019566851 |             f
  3155 |   220880 |    100 |  0.0019566851 |             f
  3156 |   220950 |    100 |  0.0021847742 |             f
  3157 |   221020 |    100 |  0.0025737164 |             f
  3158 |   221090 |    100 |  0.000000E+00 |             f
  3159 |   221160 |    100 |  0.000000E+00 |             f
  3160 |   221230 |    100 |  0.000000E+00 |             f
  3161 |   221300 |    100 |  0.0000876432 |             f
  3162 |   221370 |    100 |  0.0000876432 |             f
  3163 |   221440 |    100 |  0.0000876432 |             f
  3164 |   221510 |    100 |  0.0014403061 |             f
  3165 |   221580 |    100 |  0.0018174899 |             f
  3166 |   221650 |    100 |  0.0018174899 |             f
  3167 |   221720 |    100 |  0.0018174899 |             f
  3168 |   221790 |    100 |  0.0021205838 |             f
  3169 |   221860 |    100 |  0.0034911944 |             f
  3170 |   221930 |    100 |  0.000000E+00 |             f
  3171 |   222000 |    100 |  0.0001600536 |             f
  3172 |   222070 |    100 |  0.0001600536 |             f
  3173 |   222140 |    100 |  0.0001600536 |             f
  3174 |   222210 |    100 |  0.0001600536 |             f
  3175 |   222280 |    100 |  0.0007100793 |             f
  3176 |   222350 |    100 |  0.0011731241 |             f
  3177 |   222420 |    100 |  0.0011731241 |             f
  3178 |   222490 |    100 |  0.0011731241 |             f
  3179 |   222560 |    100 |  0.0009983003 |             f
  3180 |   222630 |    100 |  0.0012685852 |             f
  3181 |   222700 |    100 |  0.0011777399 |             f
  3182 |   222770 |    100 |  0.0011777399 |             f
  3183 |   222840 |    100 |  0.0011777399 |             f
  3184 |   222910 |    100 |  0.0020510263 |             f
  3185 |   222980 |    100 |  0.0019782901 |             f
  3186 |   223050 |    100 |  0.0021911962 |             f
  3187 |   223120 |    100 |  0.0021911962 |             f
  3188 |   223190 |    100 |  0.0021911962 |             f
  3189 |   223260 |    100 |  0.0021911962 |             f
  3190 |   223330 |    100 |  0.0029497842 |             f
  3191 |   223400 |    100 |  0.0012040022 |             f
  3192 |   223470 |    100 |  0.0012040022 |             f
  3193 |   223540 |    100 |  0.0012040022 |             f
  3194 |   223610 |    100 |  0.0014904365 |             f
  3195 |   223680 |    100 |  0.0021125028 |             f
  3196 |   223750 |    100 |  0.0022642038 |             f
  3197 |   223820 |    100 |  0.0022642038 |             f
  3198 |   223890 |    100 |  0.0030954276 |             f
  3199 |   223960 |    100 |  0.0002214917 |             f
  3200 |   224030 |    100 |  0.0011853080 |             f
  3201 |   224100 |    100 |  0.0017994003 |             f
  3202 |   224170 |    100 |  0.0028252797 |             f
  3203 |   224240 |    100 |  0.000000E+00 |             f
  3204 |   224310 |    100 |  0.0004652719 |             f
  3205 |   224380 |    100 |  0.0005689360 |             f
  3206 |   224450 |    100 |  0.0005689360 |             f
  3207 |   224520 |    100 |  0.0005689360 |             f
  3208 |   224590 |    100 |  0.0005689360 |             f
  3209 |   224660 |    100 |  0.0005689360 |             f
  3210 |   224730 |    100 |  0.0005689360 |             f
  3211 |   224800 |    100 |  0.0005689360 |             f
  3212 |   224870 |    100 |  0.0008170317 |             f
  3213 |   224940 |    100 |  0.0012306928 |             f
  3214 |   225010 |    100 |  0.0013490049 |             f
  3215 |   225080 |    100 |  0.0017403964 |             f
  3216 |   225150 |    100 |  0.0019142445 |             f
  3217 |   225220 |    100 |  0.0025671296 |             f
  3218 |   225290 |    100 |  0.000000E+00 |             f
  3219 |   225360 |    100 |  0.0000364219 |             f
  3220 |   225430 |    100 |  0.0000364219 |             f
  3221 |   225500 |    100 |  0.0000364219 |             f
  3222 |   225570 |    100 |  0.0003947084 |             f
  3223 |   225640 |    100 |  0.0003947084 |             f
  3224 |   225710 |    100 |  0.0010789002 |             f
  3225 |   225780 |     99 |  0.0070227292 |         nadir
  3226 |   225850 |     99 |  0.000000E+00 |             f
  3227 |   225920 |     99 |  0.0000437760 |             f
  3228 |   225990 |    100 |  0.0000476380 |             f
  3229 |   226060 |    100 |  0.0004526847 |             f
  3230 |   226130 |    100 |  0.0004526847 |             f
  3231 |   226200 |    100 |  0.0004526847 |             f
  3232 |   226270 |    100 |  0.0010390587 |             f
  3233 |   226340 |    100 |  0.0020260195 |             f
  3234 |   226410 |    100 |  0.0029534688 |             f
  3235 |   226480 |    100 |  0.0002911969 |             f
  3236 |   226550 |    100 |  0.0005187693 |             f
  3237 |   226620 |    100 |  0.0007110391 |             f
  3238 |   226690 |    100 |  0.0010481433 |             f
  3239 |   226760 |    100 |  0.0010481433 |             f
  3240 |   226830 |    100 |  0.0010481433 |             f
  3241 |   226900 |    100 |  0.0015394669 |             f
  3242 |   226970 |    100 |  0.0018564629 |             f
  3243 |   227040 |    100 |  0.0018564629 |             f
  3244 |   227110 |    100 |  0.0020910413 |             f
  3245 |   227180 |    100 |  0.0020910413 |             f
  3246 |   227250 |    100 |  0.0020910413 |             f
  3247 |   227320 |    100 |  0.0020910413 |             f
  3248 |   227390 |    100 |  0.0022135100 |             f
  3249 |   227460 |    100 |  0.0022135100 |             f
  3250 |   227530 |    100 |  0.0022135100 |             f
  3251 |   227600 |    100 |  0.0022135100 |             f
  3252 |   227670 |    100 |  0.0270059295 |         nadir
  3253 |   227740 |    100 |  0.000000E+00 |             f
  3254 |   227810 |    100 |  0.0004162203 |             f
  3255 |   227880 |    100 |  0.0004162203 |             f
  3256 |   227950 |    100 |  0.0004162203 |             f
  3257 |   228020 |    100 |  0.0004162203 |             f
  3258 |   228090 |    100 |  0.0004622835 |             f
  3259 |   228160 |    100 |  0.0004622835 |             f
  3260 |   228230 |    100 |  0.0006447207 |             f
  3261 |   228300 |    100 |  0.0009363498 |             f
  3262 |   228370 |    100 |  0.0012214443 |             f
  3263 |   228440 |    100 |  0.0012214443 |             f
  3264 |   228510 |    100 |  0.0020862310 |             f
  3265 |   228580 |    100 |  0.0020862310 |             f
  3266 |   228650 |    100 |  0.0020862310 |             f
  3267 |   228720 |    100 |  0.0029832388 |             f
  3268 |   228790 |    100 |  0.0004340748 |             f
  3269 |   228860 |    100 |  0.0005500975 |             f
  3270 |   228930 |    100 |  0.0008889725 |             f
  3271 |   229000 |    100 |  0.0008889725 |             f
  3272 |   229070 |    100 |  0.0008889725 |             f
  3273 |   229140 |    100 |  0.0008889725 |             f
  3274 |   229210 |    100 |  0.0008889725 |             f
  3275 |   229280 |    100 |  0.0011865656 |             f
  3276 |   229350 |    100 |  0.0012408784 |             f
  3277 |   229420 |    100 |  0.0012408784 |             f
  3278 |   229490 |    100 |  0.0012408784 |             f
  3279 |   229560 |    100 |  0.0015408629 |             f
  3280 |   229630 |    100 |  0.0022955505 |             f
  3281 |   229700 |    100 |  0.0029100912 |             f
  3282 |   229770 |    100 |  0.000000E+00 |             f
  3283 |   229840 |    100 |  0.0002307993 |             f
  3284 |   229910 |    100 |  0.0005687167 |             f
  3285 |   229980 |    100 |  0.0008809866 |             f
  3286 |   230050 |    100 |  0.0030798062 |             f
  3287 |   230120 |    100 |  0.0018471399 |             f
  3288 |   230190 |    100 |  0.0018471399 |             f
  3289 |   230260 |    100 |  0.0018471399 |             f
  3290 |   230330 |    100 |  0.0014761269 |             f
  3291 |   230400 |    100 |  0.0015684168 |             f
  3292 |   230470 |    100 |  0.0015684168 |             f
  3293 |   230540 |    100 |  0.0018855496 |             f
  3294 |   230610 |    100 |  0.0018968040 |             f
  3295 |   230680 |    100 |  0.0019055998 |             f
  3296 |   230750 |    100 |  0.0024600928 |             f
  3297 |   230820 |    100 |  0.0025436788 |             f
  3298 |   230890 |    100 |  0.000000E+00 |             f
  3299 |   230960 |    100 |  0.0003332210 |             f
  3300 |   231030 |    100 |  0.0003332210 |             f
  3301 |   231100 |    100 |  0.0004476576 |             f
  3302 |   231170 |    100 |  0.0017448101 |             f
  3303 |   231240 |    100 |  0.0017448101 |             f
  3304 |   231310 |    100 |  0.0018966836 |             f
  3305 |   231380 |    100 |  0.0024022012 |             f
  3306 |   231450 |    100 |  0.0024022012 |             f
