[OTIMIZACAO][PARAMETROS][TAMANHO_POPULACAO_INICIAL]=500
[OTIMIZACAO][PARAMETROS][QUANTIDADE_DESCENDENTES]=350
[OTIMIZACAO][PARAMETROS][QUANTIDADE_GERACOES_TERMINO_OTIMIZACAO]=2000

[OTIMIZACAO][INICIO]=2024-02-07 15:27:12.921208

==========================================================
n_gen  |  n_eval  | n_nds  |      eps      |   indicator  
   537 |   188100 |    396 |  0.0006820110 |             f
   538 |   188450 |    398 |  0.0007723358 |             f
   539 |   188800 |    401 |  0.0009590703 |             f
   540 |   189150 |    405 |  0.0013409608 |             f
   541 |   189500 |    404 |  0.0036923332 |         ideal
   542 |   189850 |    402 |  0.0003725192 |             f
   543 |   190200 |    398 |  0.0006058578 |             f
   544 |   190550 |    386 |  0.0008928201 |             f
   545 |   190900 |    390 |  0.0012454400 |             f
   546 |   191250 |    385 |  0.0014772611 |             f
   547 |   191600 |    384 |  0.0017107104 |             f
   548 |   191950 |    388 |  0.0018678923 |             f
   549 |   192300 |    392 |  0.0023346226 |             f
   550 |   192650 |    390 |  0.0024668846 |             f
   551 |   193000 |    383 |  0.0025554570 |             f
   552 |   193350 |    384 |  0.0000769278 |             f
   553 |   193700 |    387 |  0.0003600764 |             f
   554 |   194050 |    388 |  0.0004687962 |             f
   555 |   194400 |    390 |  0.0039257566 |         ideal
   556 |   194750 |    392 |  0.0002158048 |             f
   557 |   195100 |    394 |  0.0002638119 |             f
   558 |   195450 |    392 |  0.0005754476 |             f
   559 |   195800 |    392 |  0.0005754476 |             f
   560 |   196150 |    396 |  0.0009835198 |             f
   561 |   196500 |    400 |  0.0011826940 |             f
   562 |   196850 |    400 |  0.0013496705 |             f
   563 |   197200 |    406 |  0.0016941978 |             f
   564 |   197550 |    406 |  0.0021426972 |             f
   565 |   197900 |    404 |  0.0021979176 |             f
   566 |   198250 |    405 |  0.0023067494 |             f
   567 |   198600 |    406 |  0.0023691835 |             f
   568 |   198950 |    408 |  0.0025247971 |             f
   569 |   199300 |    406 |  0.0002687694 |             f
   570 |   199650 |    404 |  0.0054661178 |         ideal
   571 |   200000 |    402 |  0.0001473056 |             f
   572 |   200350 |    404 |  0.0003207836 |             f
   573 |   200700 |    407 |  0.0004896424 |             f
   574 |   201050 |    408 |  0.0478697078 |         nadir
   575 |   201400 |    411 |  0.0001565426 |             f
   576 |   201750 |    413 |  0.0006201631 |             f
   577 |   202100 |    395 |  0.0009179514 |             f
   578 |   202450 |    397 |  0.0010186030 |             f
   579 |   202800 |    396 |  0.0010945094 |             f
   580 |   203150 |    397 |  0.0011872791 |             f
   581 |   203500 |    400 |  0.0012940586 |             f
   582 |   203850 |    396 |  0.0015445823 |             f
   583 |   204200 |    396 |  0.0015445823 |             f
   584 |   204550 |    398 |  0.0017732319 |             f
   585 |   204900 |    399 |  0.0018420178 |             f
   586 |   205250 |    398 |  0.0020676184 |             f
   587 |   205600 |    395 |  0.0024523677 |             f
   588 |   205950 |    399 |  0.0026532715 |             f
   589 |   206300 |    401 |  0.0000259618 |             f
   590 |   206650 |    399 |  0.0001168891 |             f
   591 |   207000 |    395 |  0.0004768478 |             f
   592 |   207350 |    398 |  0.0005729073 |             f
   593 |   207700 |    398 |  0.0005729073 |             f
   594 |   208050 |    400 |  0.0006920450 |             f
   595 |   208400 |    399 |  0.0009442173 |             f
   596 |   208750 |    403 |  0.0010658099 |             f
   597 |   209100 |    406 |  0.0012619853 |             f
   598 |   209450 |    405 |  0.0012703739 |             f
   599 |   209800 |    406 |  0.0014170301 |             f
   600 |   210150 |    408 |  0.0014871932 |             f
   601 |   210500 |    405 |  0.0015753031 |             f
   602 |   210850 |    407 |  0.0017000936 |             f
   603 |   211200 |    409 |  0.0017997568 |             f
   604 |   211550 |    404 |  0.0020600926 |             f
   605 |   211900 |    408 |  0.0021637894 |             f
   606 |   212250 |    410 |  0.0022682028 |             f
   607 |   212600 |    410 |  0.0023750986 |             f
   608 |   212950 |    402 |  0.0025546097 |             f
   609 |   213300 |    407 |  0.0117303702 |         nadir
   610 |   213650 |    400 |  0.0000573304 |             f
   611 |   214000 |    399 |  0.0004672416 |             f
   612 |   214350 |    401 |  0.0009238101 |             f
   613 |   214700 |    402 |  0.0609765612 |         nadir
   614 |   215050 |    406 |  0.0002304025 |             f
   615 |   215400 |    406 |  0.0003500869 |             f
   616 |   215750 |    409 |  0.0006372118 |             f
   617 |   216100 |    409 |  0.0006372118 |             f
   618 |   216450 |    411 |  0.0006813370 |             f
   619 |   216800 |    415 |  0.0009894595 |             f
   620 |   217150 |    416 |  0.0011348692 |             f
   621 |   217500 |    420 |  0.0012890640 |             f
   622 |   217850 |    427 |  0.0017311989 |             f
   623 |   218200 |    428 |  0.0018434801 |             f
   624 |   218550 |    429 |  0.0021492714 |             f
   625 |   218900 |    426 |  0.0022132599 |             f
   626 |   219250 |    428 |  0.0024711077 |             f
   627 |   219600 |    430 |  0.0026337365 |             f
   628 |   219950 |    434 |  0.0002020513 |             f
   629 |   220300 |    438 |  0.0004322329 |             f
   630 |   220650 |    440 |  0.0005255536 |             f
   631 |   221000 |    441 |  0.0007440123 |             f
   632 |   221350 |    441 |  0.0008390329 |             f
   633 |   221700 |    437 |  0.0183273928 |         nadir
   634 |   222050 |    441 |  0.0002467906 |             f
   635 |   222400 |    443 |  0.0005324380 |             f
   636 |   222750 |    445 |  0.0006044430 |             f
   637 |   223100 |    447 |  0.0006457595 |             f
   638 |   223450 |    448 |  0.0007137481 |             f
   639 |   223800 |    453 |  0.0009625360 |             f
   640 |   224150 |    451 |  0.0010336416 |             f
   641 |   224500 |    452 |  0.0011083263 |             f
   642 |   224850 |    449 |  0.0014348886 |             f
   643 |   225200 |    453 |  0.0016270250 |             f
   644 |   225550 |    450 |  0.0017584595 |             f
   645 |   225900 |    452 |  0.0019490086 |             f
   646 |   226250 |    452 |  0.0019490086 |             f
   647 |   226600 |    450 |  0.0021849403 |             f
   648 |   226950 |    439 |  0.0023811478 |             f
   649 |   227300 |    429 |  0.0027471265 |             f
   650 |   227650 |    427 |  0.0001818448 |             f
   651 |   228000 |    428 |  0.0002395218 |             f
   652 |   228350 |    432 |  0.0005383321 |             f
   653 |   228700 |    432 |  0.0010521977 |             f
   654 |   229050 |    433 |  0.0011372327 |             f
   655 |   229400 |    431 |  0.0013000570 |             f
   656 |   229750 |    431 |  0.0016394891 |             f
   657 |   230100 |    434 |  0.0018800868 |             f
   658 |   230450 |    440 |  0.0023457141 |             f
   659 |   230800 |    444 |  0.0025227026 |             f
   660 |   231150 |    445 |  0.0001921536 |             f
   661 |   231500 |    449 |  0.0004053799 |             f
   662 |   231850 |    453 |  0.0007690033 |             f
   663 |   232200 |    453 |  0.0009986123 |             f
   664 |   232550 |    455 |  0.0011546451 |             f
   665 |   232900 |    458 |  0.0015360520 |             f
   666 |   233250 |    459 |  0.0015727495 |             f
   667 |   233600 |    460 |  0.0016808154 |             f
   668 |   233950 |    463 |  0.0019429120 |             f
   669 |   234300 |    465 |  0.0020440520 |             f
   670 |   234650 |    465 |  0.0022091791 |             f
   671 |   235000 |    471 |  0.1455099420 |         nadir
   672 |   235350 |    477 |  0.0002379360 |             f
   673 |   235700 |    478 |  0.0003862553 |             f
   674 |   236050 |    486 |  0.0006759681 |             f
   675 |   236400 |    489 |  0.0008694213 |             f
   676 |   236750 |    482 |  0.0010598902 |             f
   677 |   237100 |    484 |  0.0011547129 |             f
   678 |   237450 |    481 |  0.0014165090 |             f
   679 |   237800 |    483 |  0.0015005250 |             f
   680 |   238150 |    483 |  0.0015947129 |             f
   681 |   238500 |    484 |  0.0016369975 |             f
   682 |   238850 |    486 |  0.0017370755 |             f
   683 |   239200 |    473 |  0.0018758624 |             f
   684 |   239550 |    474 |  0.0133114423 |         nadir
   685 |   239900 |    478 |  0.0001138148 |             f
   686 |   240250 |    475 |  0.0002008737 |             f
   687 |   240600 |    479 |  0.0003670496 |             f
   688 |   240950 |    481 |  0.0004467816 |             f
   689 |   241300 |    484 |  0.0006348494 |             f
   690 |   241650 |    470 |  0.0007881150 |             f
   691 |   242000 |    471 |  0.0009012426 |             f
   692 |   242350 |    469 |  0.0010142183 |             f
   693 |   242700 |    463 |  0.0013126148 |             f
   694 |   243050 |    465 |  0.0013764270 |             f
   695 |   243400 |    461 |  0.0016699047 |             f
   696 |   243750 |    460 |  0.0018030485 |             f
   697 |   244100 |    462 |  0.0018509308 |             f
   698 |   244450 |    454 |  0.0020820555 |             f
   699 |   244800 |    457 |  0.0022409263 |             f
   700 |   245150 |    460 |  0.0024189029 |             f
   701 |   245500 |    462 |  0.0026474798 |             f
   702 |   245850 |    466 |  0.0002138390 |             f
   703 |   246200 |    468 |  0.0002613279 |             f
   704 |   246550 |    465 |  0.0006082733 |             f
   705 |   246900 |    466 |  0.0006758844 |             f
   706 |   247250 |    464 |  0.0009314313 |             f
   707 |   247600 |    467 |  0.0010466963 |             f
   708 |   247950 |    468 |  0.0011390809 |             f
   709 |   248300 |    472 |  0.0013297814 |             f
   710 |   248650 |    469 |  0.1448752597 |         nadir
   711 |   249000 |    473 |  0.0002437794 |             f
   712 |   249350 |    478 |  0.0004123278 |             f
   713 |   249700 |    481 |  0.0007489349 |             f
   714 |   250050 |    484 |  0.0009434654 |             f
   715 |   250400 |    486 |  0.0010657312 |             f
   716 |   250750 |    489 |  0.0012252802 |             f
   717 |   251100 |    491 |  0.0013376471 |             f
   718 |   251450 |    494 |  0.0013931285 |             f
   719 |   251800 |    496 |  0.0014641052 |             f
   720 |   252150 |    496 |  0.0017405052 |             f
   721 |   252500 |    499 |  0.0020034539 |             f
   722 |   252850 |    499 |  0.0021625851 |             f
   723 |   253200 |    500 |  0.0024327177 |             f
   724 |   253550 |    500 |  0.0024927888 |             f
   725 |   253900 |    500 |  0.0025803511 |             f
   726 |   254250 |    500 |  0.0002008682 |             f
   727 |   254600 |    500 |  0.0002493566 |             f
   728 |   254950 |    500 |  0.0003249146 |             f
   729 |   255300 |    500 |  0.0005016936 |             f
   730 |   255650 |    500 |  0.0006442319 |             f
   731 |   256000 |    500 |  0.0033285290 |         nadir
   732 |   256350 |    494 |  0.0001846048 |             f
   733 |   256700 |    494 |  0.0003455297 |             f
   734 |   257050 |    495 |  0.0003583397 |             f
   735 |   257400 |    499 |  0.0005523391 |             f
   736 |   257750 |    492 |  0.0008067976 |             f
   737 |   258100 |    492 |  0.0008067976 |             f
   738 |   258450 |    492 |  0.0008433552 |             f
   739 |   258800 |    495 |  0.0009097314 |             f
   740 |   259150 |    498 |  0.0009764819 |             f
   741 |   259500 |    497 |  0.0012760491 |             f
   742 |   259850 |    492 |  0.0016002610 |             f
   743 |   260200 |    494 |  0.0017571926 |             f
   744 |   260550 |    494 |  0.0021287926 |             f
   745 |   260900 |    498 |  0.0024272815 |             f
   746 |   261250 |    488 |  0.0026966682 |             f
   747 |   261600 |    489 |  0.0001405024 |             f
   748 |   261950 |    494 |  0.0002520989 |             f
   749 |   262300 |    496 |  0.0003201396 |             f
   750 |   262650 |    498 |  0.0003926484 |             f
   751 |   263000 |    499 |  0.0004871219 |             f
   752 |   263350 |    498 |  0.0006095844 |             f
   753 |   263700 |    496 |  0.0006830695 |             f
   754 |   264050 |    494 |  0.0011492253 |             f
   755 |   264400 |    494 |  0.0012644659 |             f
   756 |   264750 |    486 |  0.0013297527 |             f
   757 |   265100 |    488 |  0.0014010766 |             f
   758 |   265450 |    493 |  0.0016355208 |             f
   759 |   265800 |    495 |  0.0017414205 |             f
   760 |   266150 |    499 |  0.0018860903 |             f
   761 |   266500 |    500 |  0.0020831905 |             f
   762 |   266850 |    500 |  0.0020994429 |             f
   763 |   267200 |    500 |  0.0249464708 |         nadir
   764 |   267550 |    500 |  0.0000371984 |             f
   765 |   267900 |    500 |  0.0000665084 |             f
   766 |   268250 |    497 |  0.0002744888 |             f
   767 |   268600 |    497 |  0.0002744888 |             f
   768 |   268950 |    500 |  0.0004629239 |             f
   769 |   269300 |    500 |  0.0006316363 |             f
   770 |   269650 |    498 |  0.0007543474 |             f
   771 |   270000 |    500 |  0.0008902550 |             f
   772 |   270350 |    497 |  0.0011676932 |             f
   773 |   270700 |    499 |  0.0012686333 |             f
   774 |   271050 |    499 |  0.0015280323 |             f
   775 |   271400 |    500 |  0.0016885565 |             f
   776 |   271750 |    500 |  0.0019094984 |             f
   777 |   272100 |    491 |  0.0020687692 |             f
   778 |   272450 |    493 |  0.0021643711 |             f
   779 |   272800 |    491 |  0.0022389247 |             f
   780 |   273150 |    491 |  0.0024528910 |             f
   781 |   273500 |    486 |  0.0025856986 |             f
   782 |   273850 |    490 |  0.0000636644 |             f
   783 |   274200 |    490 |  0.0001766924 |             f
   784 |   274550 |    493 |  0.0003184470 |             f
   785 |   274900 |    497 |  0.0005149815 |             f
   786 |   275250 |    495 |  0.0005717507 |             f
   787 |   275600 |    496 |  0.0006077337 |             f
   788 |   275950 |    495 |  0.0008166431 |             f
   789 |   276300 |    497 |  0.0008754494 |             f
   790 |   276650 |    500 |  0.0011397031 |             f
   791 |   277000 |    500 |  0.0012573531 |             f
   792 |   277350 |    498 |  0.0015000629 |             f
   793 |   277700 |    499 |  0.0015315575 |             f
   794 |   278050 |    500 |  0.1814481473 |         nadir
   795 |   278400 |    500 |  0.0002333615 |             f
   796 |   278750 |    500 |  0.0003842104 |             f
   797 |   279100 |    500 |  0.0004463147 |             f
   798 |   279450 |    499 |  0.0005444950 |             f
   799 |   279800 |    500 |  0.0007214855 |             f
   800 |   280150 |    500 |  0.0007948947 |             f
   801 |   280500 |    500 |  0.0009565617 |             f
   802 |   280850 |    500 |  0.0010597787 |             f
   803 |   281200 |    500 |  0.0011643336 |             f
   804 |   281550 |    496 |  0.0012118531 |             f
   805 |   281900 |    499 |  0.0033360170 |         nadir
   806 |   282250 |    498 |  9.128772E-06 |             f
   807 |   282600 |    499 |  0.0000578866 |             f
   808 |   282950 |    500 |  0.0001019669 |             f
   809 |   283300 |    499 |  0.0002357420 |             f
   810 |   283650 |    500 |  0.0002871466 |             f
   811 |   284000 |    500 |  0.0003305294 |             f
   812 |   284350 |    500 |  0.0005481069 |             f
   813 |   284700 |    500 |  0.0006324272 |             f
   814 |   285050 |    494 |  0.0008958499 |             f
   815 |   285400 |    494 |  0.0009711966 |             f
   816 |   285750 |    497 |  0.0010429362 |             f
   817 |   286100 |    500 |  0.0014092925 |             f
   818 |   286450 |    500 |  0.0014830665 |             f
   819 |   286800 |    500 |  0.0015006487 |             f
   820 |   287150 |    500 |  0.0015006487 |             f
   821 |   287500 |    500 |  0.0015006487 |             f
   822 |   287850 |    498 |  0.0015998065 |             f
   823 |   288200 |    499 |  0.0018684485 |             f
   824 |   288550 |    500 |  0.0019701656 |             f
   825 |   288900 |    497 |  0.0021168640 |             f
   826 |   289250 |    497 |  0.0022116120 |             f
   827 |   289600 |    500 |  0.0024364207 |             f
   828 |   289950 |    500 |  0.0024364207 |             f
   829 |   290300 |    498 |  0.0024822046 |             f
   830 |   290650 |    497 |  0.0025581576 |             f
   831 |   291000 |    498 |  0.000000E+00 |             f
   832 |   291350 |    499 |  0.0000475810 |             f
   833 |   291700 |    500 |  0.0002416211 |             f
   834 |   292050 |    500 |  0.0002906624 |             f
   835 |   292400 |    500 |  0.0003973102 |             f
   836 |   292750 |    500 |  0.0005300779 |             f
   837 |   293100 |    500 |  0.0006131851 |             f
   838 |   293450 |    500 |  0.0007911181 |             f
   839 |   293800 |    500 |  0.0008731215 |             f
   840 |   294150 |    500 |  0.0067741620 |         ideal
   841 |   294500 |    500 |  0.0001011401 |             f
   842 |   294850 |    500 |  0.0001439689 |             f
   843 |   295200 |    500 |  0.0003158049 |             f
   844 |   295550 |    500 |  0.0006854919 |             f
   845 |   295900 |    489 |  0.0008577043 |             f
   846 |   296250 |    490 |  0.0009950412 |             f
   847 |   296600 |    492 |  0.0095900918 |         nadir
   848 |   296950 |    492 |  0.0140627877 |         nadir
   849 |   297300 |    499 |  0.0002816795 |             f
   850 |   297650 |    499 |  0.0002897535 |             f
   851 |   298000 |    500 |  0.0003408936 |             f
   852 |   298350 |    485 |  0.0005805263 |             f
   853 |   298700 |    486 |  0.0008583538 |             f
   854 |   299050 |    492 |  0.0010363992 |             f
   855 |   299400 |    494 |  0.0011219728 |             f
   856 |   299750 |    494 |  0.0011630472 |             f
   857 |   300100 |    494 |  0.0012803896 |             f
   858 |   300450 |    497 |  0.0015250993 |             f
   859 |   300800 |    498 |  0.0017252558 |             f
   860 |   301150 |    497 |  0.0017599712 |             f
   861 |   301500 |    499 |  0.0018996482 |             f
   862 |   301850 |    499 |  0.0020714604 |             f
   863 |   302200 |    499 |  0.0020714604 |             f
   864 |   302550 |    498 |  0.0024257361 |             f
   865 |   302900 |    492 |  0.0025372872 |             f
   866 |   303250 |    495 |  0.0000782148 |             f
   867 |   303600 |    483 |  0.0004343812 |             f
   868 |   303950 |    488 |  0.0005353440 |             f
   869 |   304300 |    489 |  0.0006522467 |             f
   870 |   304650 |    489 |  0.0007229976 |             f
   871 |   305000 |    495 |  0.0010116252 |             f
   872 |   305350 |    498 |  0.0011318189 |             f
   873 |   305700 |    500 |  0.0015115784 |             f
   874 |   306050 |    500 |  0.0015714531 |             f
   875 |   306400 |    500 |  0.0016298710 |             f
   876 |   306750 |    496 |  0.0016673262 |             f
   877 |   307100 |    498 |  0.0017242890 |             f
   878 |   307450 |    497 |  0.0018131905 |             f
   879 |   307800 |    499 |  0.0018603039 |             f
   880 |   308150 |    500 |  0.0019858259 |             f
   881 |   308500 |    500 |  0.0019858259 |             f
   882 |   308850 |    500 |  0.0020999997 |             f
   883 |   309200 |    500 |  0.0022024997 |             f
   884 |   309550 |    500 |  0.0022849321 |             f
   885 |   309900 |    500 |  0.0025323080 |             f
   886 |   310250 |    500 |  0.000000E+00 |             f
   887 |   310600 |    500 |  0.0001257105 |             f
   888 |   310950 |    500 |  0.0001800829 |             f
   889 |   311300 |    497 |  0.0002154568 |             f
   890 |   311650 |    491 |  0.0004058429 |             f
   891 |   312000 |    496 |  0.0008685735 |             f
   892 |   312350 |    496 |  0.0010760299 |             f
   893 |   312700 |    497 |  0.0011652462 |             f
   894 |   313050 |    492 |  0.0012373941 |             f
   895 |   313400 |    492 |  0.0013175908 |             f
   896 |   313750 |    496 |  0.0016249226 |             f
   897 |   314100 |    500 |  0.0018145744 |             f
   898 |   314450 |    500 |  0.0017908275 |             f
   899 |   314800 |    500 |  0.0018737782 |             f
   900 |   315150 |    497 |  0.0022575941 |             f
   901 |   315500 |    497 |  0.0022575941 |             f
   902 |   315850 |    496 |  0.0024170487 |             f
   903 |   316200 |    496 |  0.0024170487 |             f
   904 |   316550 |    498 |  0.0025068931 |             f
   905 |   316900 |    497 |  0.0000883355 |             f
   906 |   317250 |    498 |  0.0001935345 |             f
   907 |   317600 |    499 |  0.0002126881 |             f
   908 |   317950 |    496 |  0.0003103595 |             f
   909 |   318300 |    497 |  0.0003635967 |             f
   910 |   318650 |    498 |  0.0004187730 |             f
   911 |   319000 |    500 |  0.0004577798 |             f
   912 |   319350 |    500 |  0.0005627636 |             f
   913 |   319700 |    500 |  0.0005941959 |             f
   914 |   320050 |    500 |  0.0007059715 |             f
   915 |   320400 |    500 |  0.0008086026 |             f
   916 |   320750 |    500 |  0.0009413649 |             f
   917 |   321100 |    500 |  0.0010090571 |             f
   918 |   321450 |    500 |  0.0010428421 |             f
   919 |   321800 |    500 |  0.0010820868 |             f
   920 |   322150 |    500 |  0.0012495783 |             f
   921 |   322500 |    499 |  0.0012742132 |             f
   922 |   322850 |    500 |  0.0013472832 |             f
   923 |   323200 |    500 |  0.0014094377 |             f
   924 |   323550 |    493 |  0.0015526162 |             f
   925 |   323900 |    493 |  0.0016634928 |             f
   926 |   324250 |    493 |  0.0018082366 |             f
   927 |   324600 |    495 |  0.0019393431 |             f
   928 |   324950 |    496 |  0.0021268558 |             f
   929 |   325300 |    494 |  0.0022989765 |             f
   930 |   325650 |    496 |  0.0024209593 |             f
   931 |   326000 |    498 |  0.0024562391 |             f
   932 |   326350 |    497 |  0.0025136781 |             f
   933 |   326700 |    495 |  0.0000992436 |             f
   934 |   327050 |    498 |  0.0001453656 |             f
   935 |   327400 |    500 |  0.0002070900 |             f
   936 |   327750 |    500 |  0.0002070900 |             f
   937 |   328100 |    500 |  0.0003443091 |             f
   938 |   328450 |    491 |  0.0006913179 |             f
   939 |   328800 |    496 |  0.0009816899 |             f
   940 |   329150 |    500 |  0.0010932730 |             f
   941 |   329500 |    500 |  0.0012755185 |             f
   942 |   329850 |    500 |  0.0012780401 |             f
   943 |   330200 |    500 |  0.0013313248 |             f
   944 |   330550 |    495 |  0.0016816934 |             f
   945 |   330900 |    496 |  0.0016919468 |             f
   946 |   331250 |    498 |  0.0019480815 |             f
   947 |   331600 |    499 |  0.0020051871 |             f
   948 |   331950 |    500 |  0.0020357308 |             f
   949 |   332300 |    500 |  0.0022322926 |             f
   950 |   332650 |    500 |  0.0022322926 |             f
   951 |   333000 |    500 |  0.0023581245 |             f
   952 |   333350 |    500 |  0.0024564236 |             f
   953 |   333700 |    500 |  0.0025070755 |             f
   954 |   334050 |    500 |  0.0001607990 |             f
   955 |   334400 |    497 |  0.0003352229 |             f
   956 |   334750 |    493 |  0.0006183211 |             f
   957 |   335100 |    498 |  0.0007936855 |             f
   958 |   335450 |    493 |  0.0009778173 |             f
   959 |   335800 |    496 |  0.0010948891 |             f
   960 |   336150 |    497 |  0.0011914177 |             f
   961 |   336500 |    497 |  0.0013573014 |             f
   962 |   336850 |    497 |  0.0013260586 |             f
   963 |   337200 |    498 |  0.0015494850 |             f
   964 |   337550 |    500 |  0.0016069117 |             f
   965 |   337900 |    500 |  0.0016558837 |             f
   966 |   338250 |    500 |  0.0016558837 |             f
   967 |   338600 |    499 |  0.0016681050 |             f
   968 |   338950 |    500 |  0.0016967090 |             f
   969 |   339300 |    499 |  0.0017211802 |             f
   970 |   339650 |    500 |  0.0017464821 |             f
   971 |   340000 |    500 |  0.0018916635 |             f
   972 |   340350 |    500 |  0.0019843435 |             f
   973 |   340700 |    500 |  0.0020683941 |             f
   974 |   341050 |    500 |  0.0021022437 |             f
   975 |   341400 |    496 |  0.0022818674 |             f
   976 |   341750 |    496 |  0.0023396731 |             f
   977 |   342100 |    498 |  0.0025099704 |             f
   978 |   342450 |    499 |  0.0000330258 |             f
   979 |   342800 |    491 |  0.0002141555 |             f
   980 |   343150 |    494 |  0.0002359124 |             f
   981 |   343500 |    494 |  0.0002359124 |             f
   982 |   343850 |    497 |  0.0003520338 |             f
   983 |   344200 |    499 |  0.0003627809 |             f
   984 |   344550 |    500 |  0.0003779695 |             f
   985 |   344900 |    500 |  0.0004983653 |             f
   986 |   345250 |    495 |  0.0005762950 |             f
   987 |   345600 |    499 |  0.0510369959 |         nadir
   988 |   345950 |    495 |  0.0000956544 |             f
   989 |   346300 |    498 |  0.0001526355 |             f
   990 |   346650 |    500 |  0.0002665873 |             f
   991 |   347000 |    500 |  0.0004350780 |             f
   992 |   347350 |    500 |  0.0007396972 |             f
   993 |   347700 |    500 |  0.0008687998 |             f
   994 |   348050 |    500 |  0.0009121490 |             f
   995 |   348400 |    495 |  0.0011253141 |             f
   996 |   348750 |    495 |  0.0011307781 |             f
   997 |   349100 |    497 |  0.0013057468 |             f
   998 |   349450 |    500 |  0.0013817646 |             f
   999 |   349800 |    496 |  0.0014928868 |             f
  1000 |   350150 |    497 |  0.0015552949 |             f
  1001 |   350500 |    500 |  0.0017374316 |             f
  1002 |   350850 |    500 |  0.0018466463 |             f
  1003 |   351200 |    500 |  0.0019043629 |             f
  1004 |   351550 |    500 |  0.2772896279 |         nadir
  1005 |   351900 |    500 |  0.000000E+00 |             f
  1006 |   352250 |    497 |  0.0001567618 |             f
  1007 |   352600 |    495 |  0.0003135738 |             f
  1008 |   352950 |    496 |  0.0004628349 |             f
  1009 |   353300 |    497 |  0.0005094939 |             f
  1010 |   353650 |    499 |  0.0006405199 |             f
  1011 |   354000 |    499 |  0.0006674484 |             f
  1012 |   354350 |    497 |  0.0008023007 |             f
  1013 |   354700 |    498 |  0.0008080087 |             f
  1014 |   355050 |    500 |  0.0008379940 |             f
  1015 |   355400 |    500 |  0.0009074803 |             f
  1016 |   355750 |    500 |  0.0010670886 |             f
  1017 |   356100 |    495 |  0.0012325404 |             f
  1018 |   356450 |    499 |  0.0013658526 |             f
  1019 |   356800 |    500 |  0.0014743141 |             f
  1020 |   357150 |    500 |  0.0014743141 |             f
  1021 |   357500 |    478 |  0.0017173130 |             f
  1022 |   357850 |    481 |  0.0017990670 |             f
  1023 |   358200 |    483 |  0.0018311117 |             f
  1024 |   358550 |    485 |  0.0019042716 |             f
  1025 |   358900 |    486 |  0.0020147941 |             f
  1026 |   359250 |    488 |  0.0020927518 |             f
  1027 |   359600 |    491 |  0.0023383648 |             f
  1028 |   359950 |    487 |  0.1252475547 |         nadir
  1029 |   360300 |    490 |  0.0002029508 |             f
  1030 |   360650 |    490 |  0.0002029508 |             f
  1031 |   361000 |    494 |  0.0004722431 |             f
  1032 |   361350 |    494 |  0.0005321245 |             f
  1033 |   361700 |    494 |  0.0005321245 |             f
  1034 |   362050 |    498 |  0.0007682358 |             f
  1035 |   362400 |    500 |  0.0007876223 |             f
  1036 |   362750 |    500 |  0.0008823545 |             f
  1037 |   363100 |    500 |  0.0009049747 |             f
  1038 |   363450 |    500 |  0.0010446138 |             f
  1039 |   363800 |    500 |  0.0010368028 |             f
  1040 |   364150 |    500 |  0.0010927652 |             f
  1041 |   364500 |    499 |  0.0012212548 |             f
  1042 |   364850 |    500 |  0.0013090221 |             f
  1043 |   365200 |    500 |  0.0015938179 |             f
  1044 |   365550 |    498 |  0.0017031705 |             f
  1045 |   365900 |    499 |  0.0017194318 |             f
  1046 |   366250 |    500 |  0.0017559881 |             f
  1047 |   366600 |    500 |  0.0018091404 |             f
  1048 |   366950 |    500 |  0.0018402512 |             f
  1049 |   367300 |    497 |  0.0019569089 |             f
  1050 |   367650 |    500 |  0.0020291743 |             f
  1051 |   368000 |    500 |  0.0021058160 |             f
  1052 |   368350 |    500 |  0.0022709179 |             f
  1053 |   368700 |    500 |  0.0024430634 |             f
  1054 |   369050 |    500 |  0.0025166458 |             f
  1055 |   369400 |    500 |  0.0000620029 |             f
  1056 |   369750 |    499 |  0.0002666586 |             f
  1057 |   370100 |    500 |  0.0004335984 |             f
  1058 |   370450 |    500 |  0.0004736633 |             f
  1059 |   370800 |    500 |  0.0005511911 |             f
  1060 |   371150 |    500 |  0.0005702300 |             f
  1061 |   371500 |    500 |  0.0006310680 |             f
  1062 |   371850 |    498 |  0.0006850170 |             f
  1063 |   372200 |    500 |  0.0008048657 |             f
  1064 |   372550 |    500 |  0.0008327819 |             f
  1065 |   372900 |    500 |  0.0008327819 |             f
  1066 |   373250 |    499 |  0.0008907815 |             f
  1067 |   373600 |    500 |  0.0009629191 |             f
  1068 |   373950 |    500 |  0.0009768701 |             f
  1069 |   374300 |    500 |  0.0009768701 |             f
  1070 |   374650 |    500 |  0.0010711396 |             f
  1071 |   375000 |    500 |  0.0013675744 |             f
  1072 |   375350 |    500 |  0.0013760693 |             f
  1073 |   375700 |    500 |  0.0013612286 |             f
  1074 |   376050 |    500 |  0.0014114182 |             f
  1075 |   376400 |    500 |  0.0014458121 |             f
  1076 |   376750 |    500 |  0.0015219847 |             f
  1077 |   377100 |    500 |  0.0016390766 |             f
  1078 |   377450 |    500 |  0.0016629163 |             f
  1079 |   377800 |    500 |  0.0017679940 |             f
  1080 |   378150 |    500 |  0.0019284752 |             f
  1081 |   378500 |    500 |  0.0020582712 |             f
  1082 |   378850 |    497 |  0.0021026876 |             f
