F_SATISFACAO;F_ATIVIDADE;F_COMUNICACAO;Dev_10;Dev_19;Dev_21;Dev_26;Dev_30;Dev_32;Dev_34;Dev_46;Dev_51;Dev_79;Dev_88;Dev_89;Dev_98;Dev_107;Dev_121;Dev_131;Dev_156;Dev_166;Dev_171;Dev_227;Dev_232;Dev_275;Dev_276;Dev_280;Dev_292;Dev_310;Dev_322;Dev_329;Dev_343;Dev_346;Dev_430;Dev_459;Dev_488
1.0410645605897995;0.4401239055599216;0.8898389148972952;docfx;msbuild;orleans;razor;EntityFramework.Docs;tye;fsharp;dotnet-api-docs;csharplang;core;installer;project-system;INDEFINIDO;INDEFINIDO;maui;install-scripts;INDEFINIDO;sdk;arcade;eShop;INDEFINIDO;INDEFINIDO;INDEFINIDO;efcore;maintenance-packages;AspNetCore.Docs;docs;runtime;interactive;aspire;aspnetcore;winforms;roslyn
1.0163629467623407;0.4629974860400896;0.8981676308428086;INDEFINIDO;installer;install-scripts;INDEFINIDO;interactive;dotnet-api-docs;fsharp;winforms;razor;csharplang;EntityFramework.Docs;tye;INDEFINIDO;maintenance-packages;project-system;docfx;aspire;orleans;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;sdk;INDEFINIDO;eShop;aspnetcore;arcade;AspNetCore.Docs;INDEFINIDO
1.0197485027596278;0.4507347183199618;0.9114370887615563;EntityFramework.Docs;dotnet-api-docs;interactive;INDEFINIDO;fsharp;docfx;msbuild;csharplang;core;winforms;install-scripts;INDEFINIDO;eShop;aspnetcore;efcore;arcade;maintenance-packages;tye;AspNetCore.Docs;INDEFINIDO;INDEFINIDO;installer;INDEFINIDO;maui;sdk;runtime;project-system;aspire;orleans;roslyn;docs;razor;INDEFINIDO
1.0625481137502153;0.47529905570519193;0.8421067425589085;tye;maintenance-packages;runtime;installer;EntityFramework.Docs;arcade;dotnet-api-docs;maui;fsharp;interactive;project-system;orleans;aspire;INDEFINIDO;csharplang;docfx;INDEFINIDO;sdk;msbuild;INDEFINIDO;docs;AspNetCore.Docs;INDEFINIDO;roslyn;razor;install-scripts;winforms;INDEFINIDO;core;INDEFINIDO;eShop;efcore;aspnetcore
1.056318504379579;0.45262950883924685;0.8537035449184229;tye;INDEFINIDO;efcore;install-scripts;INDEFINIDO;arcade;EntityFramework.Docs;INDEFINIDO;docfx;csharplang;INDEFINIDO;dotnet-api-docs;project-system;fsharp;interactive;maui;orleans;sdk;core;aspire;maintenance-packages;roslyn;INDEFINIDO;docs;installer;razor;runtime;aspnetcore;INDEFINIDO;msbuild;AspNetCore.Docs;winforms;eShop
1.0183331876683575;0.46947507366109686;0.8950988882802056;installer;INDEFINIDO;interactive;INDEFINIDO;INDEFINIDO;install-scripts;EntityFramework.Docs;aspnetcore;sdk;dotnet-api-docs;razor;tye;INDEFINIDO;maintenance-packages;project-system;docfx;aspire;orleans;roslyn;efcore;INDEFINIDO;core;maui;docs;msbuild;runtime;INDEFINIDO;eShop;fsharp;AspNetCore.Docs;arcade;csharplang;winforms
1.0193567296689947;0.4614387422909131;0.8934045177818611;AspNetCore.Docs;fsharp;INDEFINIDO;csharplang;EntityFramework.Docs;tye;INDEFINIDO;maintenance-packages;interactive;install-scripts;dotnet-api-docs;razor;installer;INDEFINIDO;project-system;docfx;aspire;msbuild;docs;efcore;INDEFINIDO;core;maui;roslyn;orleans;runtime;sdk;INDEFINIDO;eShop;aspnetcore;INDEFINIDO;winforms;arcade
1.0530847470892037;0.4610191600453578;0.8443718803455751;EntityFramework.Docs;AspNetCore.Docs;aspnetcore;install-scripts;INDEFINIDO;arcade;tye;csharplang;docfx;INDEFINIDO;sdk;maui;aspire;orleans;project-system;interactive;fsharp;core;dotnet-api-docs;INDEFINIDO;maintenance-packages;roslyn;INDEFINIDO;docs;msbuild;INDEFINIDO;runtime;razor;installer;INDEFINIDO;eShop;efcore;winforms
1.0511709892638843;0.45055598691109716;0.8559606569010532;tye;INDEFINIDO;efcore;install-scripts;INDEFINIDO;arcade;EntityFramework.Docs;dotnet-api-docs;project-system;fsharp;interactive;maui;orleans;INDEFINIDO;csharplang;docfx;INDEFINIDO;sdk;core;aspire;maintenance-packages;roslyn;INDEFINIDO;docs;installer;razor;runtime;AspNetCore.Docs;msbuild;INDEFINIDO;aspnetcore;eShop;winforms
1.0222021386553741;0.46752680163029064;0.8825341660653189;INDEFINIDO;winforms;sdk;aspnetcore;EntityFramework.Docs;install-scripts;dotnet-api-docs;razor;installer;INDEFINIDO;interactive;tye;INDEFINIDO;maintenance-packages;project-system;orleans;maui;core;INDEFINIDO;efcore;roslyn;docfx;aspire;docs;msbuild;runtime;INDEFINIDO;arcade;fsharp;INDEFINIDO;AspNetCore.Docs;eShop;csharplang
